,0
0,
1,5755705.605140954
2,5755892.908443654
3,5756349.794574558
4,5757447.859195632
5,5757796.024544468
6,5756828.159471893
7,5755879.546808782
8,5753863.153301337
9,5755242.556730182
10,5756942.141276635
11,5757997.884905341
12,5759287.162188628
13,5754934.457458231
14,5753603.638516089
15,5758195.310700157
16,5752356.97783082
17,5756380.9411277035
18,5759724.110170506
19,5759718.847170927
20,5761445.166113696
21,5760573.826415323
22,5761910.769086467
23,5761207.921690609
24,5763126.766426651
25,5759835.3299574945
26,5758551.809941863
27,5760172.5999473315
28,5758140.885986916
29,5757699.859923596
30,5761264.312941976
31,5758303.44735101
32,5753748.200013239
33,5755452.781538991
34,5751959.139793925
35,5763314.8854099875
36,5761449.728550384
37,5763595.1215032805
38,5765848.163134019
39,5764871.317049157
40,5762667.672994385
41,5760401.4052962
42,5762967.583110039
43,5760071.212287556
44,5762315.073250183
45,5753865.649273176
